Protein1,Protein2
P00414,P14406
P61247,P62269
O14964,Q96M63
P47813,P62266
P08034,Q9BUT1
O75452,P62913
P46781,Q9BRS2
Q9H0W8,Q9HAF1
P01732,Q9Y330
O43543,Q9BUI4
P09038,Q9UJW0
A0A0B4J268,A0A1B0GVZ6
O95059,Q7Z5A4
P01861,Q86UW1
Q96RP9,Q9BYD3
P30153,Q9Y570
P05000,Q00056
P61224,Q15738
P41091,Q16790
P50539,Q53S58
O14957,P56556
Q8N5D6,Q9Y5Q6
P62273,P83881
P31947,Q9NZD4
O75493,Q9NQ39
P49207,P62854
P62424,P63220
P08887,Q02246
Q8IXR9,Q96MT1
P62136,Q9UQ13
P30511,Q14943
O95918,Q4G0M1
P51116,Q9BXJ2
P49789,P51665
A6NKH3,Q8N3F9
P62249,P62424
P20042,P61221
P18077,P62847
P32927,Q9Y6P5
P28906,Q9Y2Q5
A1L453,P28331
P98172,Q13488
P04908,Q8IYW5
P15509,P32927
O95182,Q86Y39
P0CG48,P54727
O95983,Q9BYE7
P28300,Q9BYE2
P62875,Q9NWA0
P25398,P62244
O75715,Q6NXT4
O00400,Q9HC62
Q8IW93,Q9UGQ3
O95819,Q9HAU4
P27635,P62249
O95295,Q6QNY1
P62917,P62979
O95190,Q9NYW4
O43824,Q9BYC8
Q8NC69,Q9BRQ8
P62269,Q9UI42
Q8N6C8,Q9H944
P62847,P62906
Q5H9L4,Q8N0X7
E9PRG8,Q02878
Q1W6H9,Q5SSJ5
O75306,P07919
A8MQ27,O60711
P37231,Q15596
O60921,O95259
P23193,P62487
O75593,P22674
Q8TCC3,Q9BYC9
P27348,Q9NRI5
P62987,Q15797
P05198,Q8N9F8
O60636,P01780
O75787,Q14CZ8
P42285,Q9UN79
P67870,Q8IV63
P46781,P63244
P62979,Q2NL82
O60894,P58304
P49910,Q9NWS9
A1Z1Q3,O15239
P50990,Q9H6F2
O14763,P61247
P50750,Q8NEQ6
Q15904,Q16473
P05387,P62081
O75558,Q14956
P82930,Q96RP9
Q16236,Q6P1K2
P11831,P28324
F8WBI6,Q15910
P49848,Q9Y535
A6NFI3,P39748
P05386,P39019
P51956,Q15906
P78417,Q9BYQ0
Q15070,Q96A35
P00167,P62877
O43290,P09234
O15400,Q8N5K1
P27449,Q13324
P42773,Q7Z2G1
P62837,Q8IY49
O43290,Q9H3Z4
P04908,Q9NXA8
P23396,P46782
P46783,P61247
P0C6T2,Q14165
Q8TAP6,Q9NP98
O95644,P62879
P05198,P62277
Q6P161,Q9UI43
P62304,Q16637
P31946,Q9NP71
P42702,Q9UI95
P51665,Q6ZMN8
P47914,Q969S3
P11912,Q8N5M9
P82912,Q96RP9
P55289,Q5VYX0
P02753,Q6P5W5
Q92917,Q9BWG6
O75131,Q8NCN4
P05386,P42766
P04921,Q495W5
P10589,Q00403
O75771,Q8N5J2
Q8N5N7,Q9H0U6
A8MPX8,Q5VVY1
O43709,P62249
P62945,Q9NX70
P21728,Q9UH77
O75629,Q9NQH7
P49406,Q96RP9
P20042,Q14232
P25398,Q9C0D7
P09661,Q9P013
O60783,P82914
P08708,P61247
O95297,Q9UNM6
P62917,Q969S3
P47813,Q9NQ87
O94888,Q02548
P06734,Q8NEJ0
O95139,O95168
P62979,Q9UK32
Q16540,Q9NPF7
Q8NE86,Q9NQX5
P05026,Q86Y39
O15392,Q53HL2
P0DMV9,Q7Z3B0
P83876,Q9BV90
P27635,P39019
P62316,Q2TAY7
P11908,Q8WUA2
O75054,P05106
Q6P1N9,Q92564
P53350,Q13489
P28300,Q9UBX5
P31040,Q9P0K1
P49736,Q9NVP2
P63000,Q9H3Q3
P82663,P82664
P52630,Q9BZZ5
O95182,P31930
P42677,P62273
P05387,P84098
Q15369,Q92624
O14792,Q8N0X7
P03950,P62308
P55769,Q96RK1
Q8NEP3,Q96JC1
O14718,Q9H081
Q1RMZ1,Q6NX45
P68431,Q9ULG1
Q8TCC3,Q9NX20
P62847,P63244
P08253,Q8IVV8
P07550,Q8N8E2
P26371,Q9HB63
O75448,P52435
Q13098,Q15370
P60468,P62891
P62273,P62280
Q7L523,Q9P278
O14936,P30153
P0C0S5,P62805
Q16514,Q96F83
P54727,P55036
O75907,P21580
O95139,O95298
O60759,P50579
O75506,P15813
O60930,P84550
Q13098,Q92905
P09001,Q9P0P8
Q17R89,Q92624
Q9NQ50,Q9P0J6
Q01995,Q96AP0
P08579,Q8IYB3
P26447,Q9HBG4
P05386,P15880
P01374,Q7RTV2
O94973,Q8N8F7
P62318,Q7L0Q8
O14893,Q16637
O75899,Q01064
O14807,Q9UQ13
O00206,P58753
P28068,Q15750
Q16348,Q93038
Q15369,Q712K3
P62304,P62308
Q3LI73,Q9H6Z9
A0A0B4J1U6,P01889
O75380,Q5DT21
Q16613,Q9H252
P39905,P46781
P50552,Q14954
P53041,Q16543
O43660,Q9H6L4
P43234,P51970
P19447,Q16514
Q7Z2W9,Q969S9
P48167,Q13569
P49450,Q8WZ82
P08708,P25398
Q13503,Q9NWA0
P30050,Q8NC51
P10809,Q8NHQ1
Q8IVW8,Q96I99
Q8IXM3,Q9H3J6
P01889,Q9Y3D9
B7Z8K6,P07766
O95843,P40938
P62424,P62888
P82663,Q96A35
P10645,P63244
P29017,Q5JS54
P59534,Q8TCJ2
O60671,P04035
P56556,Q9Y5H7
P15812,Q5T4B2
Q16832,Q9BYD2
Q96HY6,Q9BPY8
P27635,P62851
P48163,Q8NHY3
Q06265,Q9Y3B2
Q86XR5,Q9BT17
P46781,P62899
P09038,Q9BZZ5
O43824,Q4U2R6
P08621,P62304
P02786,Q13322
P43080,Q7RTV0
P62318,Q9BTD8
P08708,P54710
P19883,Q13401
P08172,P62873
P59910,P62753
O95229,Q96SW2
A6NMX2,O75473
O75995,P17181
O15273,Q92928
O43903,Q96DV4
P20023,P40933
P07510,P60369
P11686,Q2M2W7
Q8N6F1,Q96DU3
P01185,P47881
O43824,Q9BZE1
P02647,P83110
P62847,P62857
P04141,P50222
P08708,P62269
P46199,Q9Y2R9
Q8N983,Q9UI43
P42677,Q86SG2
P13805,Q96S37
Q15070,Q9P202
P62273,P62753
O43567,Q9H5F2
O75448,P61218
P28324,Q03395
P16035,Q9H0Y0
Q8WY98,Q969S6
Q8N6W0,Q969Q1
O00451,Q01094
P62249,P62495
P13861,P24588
P23396,Q9Y4B4
O75608,Q9BXA7
Q96DV4,Q9UI43
P41091,P61221
P62195,Q6VY07
Q9UBW8,Q9UNS2
O75554,Q9NWB7
Q9UJX3,Q9UM11
P62241,P62249
O43824,Q96EL3
P48729,Q96SW2
P23945,P50222
P31947,P62879
Q9UNQ2,Q9UNX4
P22695,P49821
P62314,Q9NXE8
O95777,P23582
P04908,Q92831
Q9NUL7,Q9P015
P25789,P54578
P62945,P62987
O75554,P62316
P35858,P62258
O96000,P15529
P18507,Q6P499
P01584,P10696
P61077,P68431
Q8IYJ0,Q9P0M4
Q8NFW5,Q9ULM3
P0CG47,Q9UNM6
P46781,P62249
Q71SY5,Q9BTT4
P31749,Q99496
P57738,Q9NV70
P56747,Q9BWQ8
P62873,Q9NUK0
A2VCK2,P62072
O75173,Q30154
P25787,Q8TF66
P07550,P24666
P62273,Q9NV56
P46782,P62495
A0A5B6,Q9NS68
P43351,Q9BPX1
C9JC47,Q16543
O43900,Q9BXB7
O95990,Q9UNE7
O43543,O75771
P62316,Q9UK59
O94955,Q92558
O43567,Q9Y256
Q9BVJ6,Q9Y2X3
O75554,P62308
P62166,P86480
P46783,P62277
P10768,P62877
P24557,Q16695
P40306,Q8WZ04
P04908,P06899
P55916,Q9BSA9
P15509,Q01844
P42677,P62841
P62888,P62906
O95299,Q16718
P20382,P98175
P30511,P43630
Q15427,Q9H6L4
Q9BSC4,Q9BVJ6
P02545,Q96JK9
P09001,Q5HY98
P26718,Q8TCJ2
P29372,Q53FZ2
P15880,P60866
O43824,Q9NRX2
C9JCN9,Q9BUL5
P31947,Q5VTQ0
Q13888,Q15542
P00995,Q9UJK0
P10767,P61601
P62316,Q5RL73
O76076,P59768
O94864,Q16082
Q5T0U0,Q96LD8
Q8N4E4,Q96FM1
P05165,Q07617
P49411,Q9P0M9
P30511,P61769
O15042,Q9UBQ5
P31153,P58005
Q8NC26,Q9NR50
O60671,O60921
P19388,Q9H2S6
P05155,Q13330
P19397,Q9UH17
Q5RL73,Q9P021
P17022,Q8N5N7
O60678,Q9UM82
Q16540,Q9NYK5
P62070,P62760
P82664,P82914
P36954,Q9NX70
P09471,P20839
P06400,P20248
P62304,P83369
Q4G0W2,Q92482
P61254,P62495
P50583,Q8IX18
P32249,Q5VZV1
O60220,P60891
A1A4F0,Q96PE7
Q6IEZ7,Q9BWJ2
O75324,Q96MU8
P11940,Q9Y376
P05386,P23396
P62249,P62857
P11686,Q9BXK5
B7Z8K6,P20963
P13671,Q9NPE3
P61978,Q8TEB7
Q96CX3,Q9HBL7
P14210,P19388
Q9BYN8,Q9Y3D9
O75461,P62913
O95154,P49759
P09001,Q6VEQ5
P02679,Q9H9F9
Q16659,Q9H6Z9
P62277,P83881
P29372,Q8N807
O75558,Q2MJR0
P15559,P34897
Q8N8X9,Q9NR28
P83369,Q969L4
P02042,Q15907
P39019,Q8N9N8
P48050,Q9H3M7
Q00013,Q8N4L2
P40616,Q8TEU8
P48448,Q2MKA7
A6NI72,O75821
P62841,Q9H4I3
Q53G59,Q8N8B7
P27348,Q99459
O75150,Q9UK45
O60260,Q9Y6M9
P35318,Q13324
O14503,Q15038
P49916,Q9H3D4
P58335,Q99459
P98170,Q6GPH4
A8MQ03,Q96H86
P01597,Q9NR12
P22674,Q9NNZ6
P62888,P62945
P30281,Q7Z6G3
P55081,Q8TAD8
P08138,Q9NVX0
Q9NP92,Q9P0P8
P46782,P62857
P53999,Q14005
Q15904,Q6ZMC9
O00160,Q9GZQ3
A6NP11,Q9NX70
Q8N8R3,Q9H0W8
Q8TEQ0,Q9UJY1
P28472,Q8WUW1
P15509,Q9H8H2
Q8NEW7,Q96BI3
P63146,Q6AI12
P63104,Q9P0N9
A0A075B767,Q16236
A0A1B0GV85,Q4G0S4
O60711,P57768
P09417,P40938
Q969H6,Q9H633
O00311,P25311
P52298,Q9BZL1
P82930,Q16540
O14543,O75792
P10809,P54826
P48431,Q16534
Q16204,Q9UBQ5
Q9BZJ0,Q9Y3C6
P08865,P62841
O75593,Q15796
P19793,Q75WM6
P22794,P40692
P62826,Q9HCJ3
P08034,Q9H7P6
P83369,Q9P0L9
Q96DW6,Q9H4T2
Q8NBT3,Q9H3D4
O95777,Q9Y4Z0
O95178,Q86Y39
P26678,Q6N075
P0DMV9,Q9NYG5
P60369,Q4VXU2
O75586,P59646
Q8IUG1,Q9BYR5
P02686,Q30154
P83110,Q9BV36
Q8N5N7,Q96RP9
Q9Y2B4,Q9Y689
O60880,P78413
O15239,P0DOY2
P35269,Q7Z418
P61353,P62945
P62266,P62888
P82933,Q9BYD1
P18124,P62945
P62310,Q9BS86
O43504,Q0VGL1
P46781,P62851
Q9BTT4,Q9BUE0
P62081,P62495
P05388,P18621
P40933,Q8NEG0
P08621,Q9H0U9
Q8TAE8,Q9NY28
P01764,Q495B1
P22681,Q9C0F1
O75525,P09234
Q3ZLR7,Q96EV8
Q96A72,Q9ULR0
P35269,P53803
P37231,Q14520
O75570,P20061
P53990,Q9UQ10
P59768,Q8TCY5
P29084,Q00403
P08476,P19883
Q6PCB6,Q9Y271
P83105,Q9UHW5
P25398,Q96L21
P01850,P01911
P09471,P59768
Q07001,Q16773
O00193,Q15554
P07737,P24855
P28065,P80365
O75438,P31930
O96000,Q5TG30
P62424,P84098
Q3SYB3,Q9NV70
P82914,Q9Y399
P08172,Q9BXU3
A6NH52,P50552
P68431,Q9NQR1
P62314,P83876
O75506,Q92917
P98172,Q9Y450
P62277,P62979
P37231,Q9Y5L4
P43405,Q13330
P05387,P49207
P34741,Q9ULH4
A0A183,Q5BLP8
P62304,Q2TAY7
Q12874,Q9Y3B4
A5A3E0,P62753
O95777,Q9Y253
P62993,Q8WVK7
P39019,P63244
O95777,P14678
P05386,P60866
P08865,P46781
P13861,Q8NB50
Q6B0B8,Q96A56
Q9H2K0,Q9Y291
P0DPF6,P20042
P04259,Q9NQT5
Q96DI7,Q9H6L4
P20292,P53803
P25705,Q9UI10
P62826,Q6NXT2
O75380,Q9Y6M9
P61960,Q14956
O43660,Q9NW64
O43809,Q15545
Q9UBY9,Q9UJY1
Q14213,Q6UXA7
P54619,Q8IYK2
O95859,Q9H2A7
O94777,P07900
O60244,Q6UXS9
P42566,Q9H270
Q96JW4,Q9BQ51
O00206,Q8N699
Q52LA3,Q92784
P02545,P50402
P83369,Q9UKF6
P43627,Q92870
P53365,Q9P260
O43920,P14927
P40227,Q6ZQY3
P05386,Q96L21
O60248,P32238
O75593,Q8TCN5
O75525,P15880
Q8NEP7,Q96LB2
O95455,Q00987
A0A5B6,Q9P2B7
O43513,Q92805
P46199,P82932
Q9P021,Q9Y3B4
Q15904,Q86XM0
P62263,P62495
Q8NH19,Q9NWW6
O76036,Q969Q1
O43639,Q6DD88
P29372,Q9BPX1
Q8N5T2,Q9UBU7
P01374,Q9BRI3
P10747,P27986
O15392,Q99705
P98172,Q8NHW5
O60870,P62316
O43623,P21554
Q15942,Q9P2G1
P56817,Q99062
P08579,Q7L014
Q7Z2W9,Q9NUL7
Q9NVJ2,Q9P0P8
P09693,P20963
Q9HB90,Q9Y2Q5
O00206,Q8NCM2
O60291,Q99816
O43543,P19957
O75787,P59103
P57075,Q9UHA4
P62891,P84098
P56537,Q969S3
P47813,Q02928
P24593,Q9H9P2
P60369,Q86X02
O43513,O60244
P10809,Q9H9R9
O14893,Q00005
O60870,P62308
O75069,Q9P015
P62191,Q6RUI8
P62314,Q9UHP6
P15382,P60568
P63279,Q9BYV2
A6PVC2,P40937
P06753,Q8TE99
Q15369,Q7L5N1
P01920,Q92966
P06746,P16402
P02545,Q9H8M5
P08579,Q9NXE8
P40306,Q8IU81
P05387,P62841
P82650,Q9H2K0
B7Z8K6,P0CF51
P46527,Q8N8U9
P42677,Q9ULC4
P19404,P49821
P40227,Q13885
O00217,Q9BVC4
Q8TCC3,Q96DV4
P19087,Q96E93
O15144,O15511
A4D1E9,Q9H0U6
P54619,Q9BWJ5
P50502,Q9P0M9
O94955,P39019
O14964,Q8N815
Q2QD12,Q2TAA2
P34897,Q92903
Q5T653,Q9BYD2
P51553,Q5UE93
P61604,Q7Z5Y7
P0CG47,P61088
P05106,P79483
P49721,Q8WXS3
P62324,Q9H2W6
B0I1T2,P35249
P61218,Q92917
Q13098,Q99627
P62244,P62249
P0CG48,Q9UNM6
Q8N697,Q9Y253
O75554,Q2TAY7
P62277,P62753
P63279,Q13569
P62495,P62906
Q6ZT21,Q96QZ0
P63000,Q9NQV6
P47914,P62857
P34998,Q96FC9
O60260,O95630
P05387,P62753
P18621,P62280
O00139,Q4G0W2
P0DPK4,Q6EMK4
P49721,Q8NBC4
P63096,Q969X5
B7ZBB8,Q16633
Q5VZ72,Q9NS18
O15273,Q7Z2H8
Q15040,Q8IUG1
P22307,Q00597
P05019,Q9UHA3
O95158,Q71DI3
P50539,Q9NZ01
P63096,Q96LB2
P50222,Q7Z698
O14949,Q9NX14
Q15843,Q86VZ1
A8MZ97,Q9BZJ0
O60704,Q9GZQ3
P62269,P63220
P46782,P62244
O00757,Q16637
Q8N668,Q9NUR3
O75489,Q8IWZ5
Q13351,Q8IXQ9
O43741,P0CG21
P62273,P62277
O75436,Q13427
P62263,P62857
P22087,Q15762
O95169,P08574
P46781,Q9NUG6
P08621,P56555
P43628,Q9H313
O60682,Q4LDR2
P07900,Q13451
P17936,Q6P1K2
P54852,Q8TAF8
P43699,P55317
O14508,Q15369
P05387,P46781
O15265,O43181
P05387,P83731
P27348,Q96RK0
P62857,P63220
P05387,Q9Y3U8
P08253,P09466
P29372,Q9UPN6
P82980,Q8IUZ0
P61758,P62070
A4D2P6,Q16552
P11836,Q9Y6E2
P20815,Q7RTV0
Q9HB96,Q9NPI8
P05165,Q6UXP7
Q96F63,Q9GZL8
Q8NC69,Q9NRX3
Q969S3,Q96L21
P50553,Q96DL1
P60866,Q9BVS4
P48436,Q13951
Q9BUI4,Q9Y535
P53803,Q96RR4
P08865,Q96E35
O43447,P62316
A9YTQ3,P11926
P08621,P62316
P62070,Q8NBI2
O43583,O75175
P63244,Q96GA3
Q14197,Q9P0P8
P52298,P55064
Q96J02,Q9H3M7
O75822,Q96ES6
